858868,652504,-543004,836051,-45431,-350571,170275,876047,360627,362449,-1,1
593215,554998,-891954,-347294,845100,802110,-992277,-548132,449743,-804333,-1,-1
-53133,861193,104315,202100,-494451,-176218,-498333,-54861,-40456,604624,-1,1
-68489,-665437,-435553,-137643,266796,-783035,975046,-316868,655121,761631,-1,1
988798,561940,-898131,770029,61357,-792192,-708220,941622,929771,-396950,-1,1
-432159,-554187,953205,69538,289866,-382012,857708,356898,560846,-148464,-1,1
-847748,-511437,285763,259196,-902238,-806021,-805746,-964402,-459132,-944327,-1,-1
195155,938563,-79928,-419414,644490,596070,-483039,-673187,771586,-673674,-1,1
502377,-631477,-542849,86222,832819,-476717,-624133,670148,110993,-735685,-1,-1
-456406,-318120,658576,-277858,-519165,456061,-812670,799198,-559517,948838,-1,-1
442578,880141,292341,91371,-119320,229271,538341,245406,11204,-328620,-1,1
237913,-822684,-3047,-110227,-425510,-278724,-832891,-920688,-801991,-610893,-1,-1
-628329,603523,434515,280083,662317,-563853,726487,-976717,876992,336370,-1,1
122771,63579,-478498,-432296,-157054,-770227,-431296,311325,-292895,-988583,-1,-1
-601742,-14554,501539,597689,-147800,-526370,658912,-306917,-698155,-554058,-1,-1
36165,17046,24852,-219274,707884,-59093,-64450,509999,814101,-673158,-1,1
-914473,-689136,-260782,189679,-406990,-153868,674526,263923,322429,-569231,-1,-1
174144,809422,866524,-448970,-674203,-582257,-293231,-563359,335727,-287670,-1,-1
-446720,656882,-32611,-402176,554749,-214365,-306628,828878,-809058,857581,-1,1
618997,-635872,-115595,-278867,904868,529076,-857469,183121,816932,-988621,-1,1
600116,917005,-382527,-490683,841162,-872969,-104125,-533826,-331715,672421,-1,1
-557091,973413,-987073,121726,86752,605775,-754235,76287,94166,-560394,-1,-1
-495103,824924,-323571,386347,895001,-837952,-359882,-875464,-755569,111397,-1,-1
-323680,810155,365155,95565,-714611,145338,949991,-477753,-796005,-45654,-1,1
527585,-764145,468919,190626,524644,-489475,-788958,-703715,-181940,-784837,-1,-1
-297463,-246938,-564474,-341195,797848,-848530,-710765,-179267,523147,130746,-1,-1
-3385,-359448,217084,421345,-465598,-506581,-732552,409181,-681715,-577315,-1,-1
589563,-853119,-430616,-762724,430892,-825941,154258,-622038,-972720,455891,-1,-1
232253,83156,-921930,438525,-184706,486353,476655,465562,521753,558711,-1,1
-699756,-536401,-70988,481510,862534,803829,796707,-756748,925968,258216,-1,1
4186,-521857,315850,258844,-855734,-981046,904037,294678,719130,-867385,-1,-1
585547,274800,906920,906724,-929235,-138103,-866098,-804803,-211434,-929713,-1,-1
52819,-720241,-866803,-267402,-650980,99652,-140410,978663,-171059,-56184,-1,-1
364853,539468,-614221,421755,636913,-617717,-116889,-49205,76680,158293,-1,1
773,870302,-485174,-871802,-50984,580156,360382,-363191,-279205,-896319,-1,-1
-956343,-71363,-574201,-400727,834625,222943,-618178,928205,895161,91012,-1,1
-216661,760964,-236538,392655,-947241,298422,-129200,-134969,-233365,668832,-1,1
418263,-830489,739997,868439,-628675,430111,-524214,277209,845914,-993139,-1,1
-20190,-812467,523834,-877244,390697,834102,468744,-586939,-268758,-566676,-1,-1
-234868,797287,-806951,-666526,822328,746824,-280516,-604483,345773,663090,-1,1
-280520,452696,906083,776477,-828211,-697410,-85988,259502,-231255,310746,-1,1
887216,-457116,987444,924485,956810,-612301,-930594,-760282,949203,35405,-1,1
669517,-71819,-254630,42319,153327,223368,349302,-370158,-374244,-969117,-1,-1
927667,210091,-311305,689671,-326714,185549,800019,985788,975679,-632763,-1,1
-739841,-379317,-959938,-441829,354874,191197,775557,-150054,-385130,-834269,-1,-1
-528671,714875,814626,828669,660485,809722,-6287,-302154,79273,-244059,-1,1
-327431,719763,695662,-728759,674504,340774,603518,-581060,-793700,811558,-1,1
-93540,-696508,-967350,767438,483338,20682,-862473,-297965,-688570,36021,-1,-1
428734,373953,224173,783646,162290,-425630,-840383,-514202,-603217,993718,-1,1
-551345,51275,-966701,542988,361777,611433,868605,-579261,-663999,-489751,-1,-1
-641961,-353497,377611,39231,-168939,-124347,840196,832988,-152729,360578,-1,1
-478341,-115011,-842779,-510372,556078,205289,-640773,-976042,245929,-472578,-1,-1
912593,659502,-537660,317783,-359795,459544,783555,891259,459242,272901,-1,1
-248879,477690,-686424,-629784,-360297,-206590,-458261,578105,-437679,-935643,-1,-1
331502,900889,469026,-861294,-898100,-735787,580104,-610475,-424099,955245,-1,-1
556957,-444767,-561004,423664,-114365,-489782,-604375,-632250,570366,249468,-1,-1
839781,-707046,524538,-770758,-692219,296116,45310,187236,-834348,749149,-1,-1
374131,-229549,267650,-769537,557866,680235,-411915,121664,151235,495565,-1,1
795426,870651,372665,786896,-196713,-965865,-127609,-656678,461680,-151904,-1,1
-57676,-804607,-136500,-100975,724582,-17601,-728123,887430,-398381,-913087,-1,-1
-190003,-655479,358609,675271,758058,660809,-142664,587753,-621181,90738,-1,1
842195,144767,-335041,-119457,-53926,-943496,-953603,-268113,646308,700092,-1,-1
523921,-646159,322979,-811967,907322,285618,171701,-882538,-139185,992138,-1,1
-851408,473018,356335,-628928,192812,189347,902549,787530,325243,-505670,-1,1
613652,-24027,527510,861412,-713536,224713,-164960,-696524,390880,345833,-1,1
226617,-935838,-533130,-424727,-86757,462482,446867,-368064,-792253,542415,-1,-1
-331456,981279,188524,165681,-722883,408823,614226,857109,-35294,255164,-1,1
341416,-750294,-235204,-989203,540702,-755106,962635,-116265,-874448,-38106,-1,-1
-589508,-680856,339207,-974615,-236529,-134082,425817,414924,-880032,-932883,-1,-1
749070,629848,833602,140674,58134,817018,721733,-421326,-324694,-295684,-1,1
284445,481269,99066,471998,-674810,-919562,-520578,388201,-786991,615326,-1,-1
491491,206378,-610754,-249112,-631469,-518112,-465389,-696108,-353321,-429631,-1,-1
901568,484424,854602,-561555,472419,-849417,953623,-259898,-789588,-508889,-1,1
444459,401711,-551945,-322775,-926056,-878631,-543704,159673,-741842,329880,-1,-1
-450246,-221871,839276,795561,79902,-600203,525215,-635647,273660,373837,-1,1
-587632,-151159,540470,-345987,-365041,-769082,-315946,540380,-398290,424594,-1,-1
-37642,-5369,703580,57943,852168,-378771,200546,525117,443505,499822,-1,1
58763,208423,-721989,-779562,-224286,973532,805096,996036,-980147,333881,-1,1
708403,-662917,-494842,238853,801667,474429,-487300,-56287,164105,595271,-1,1
-790523,-634554,44718,184114,-150454,271577,-203204,734962,754166,-583853,-1,-1
657032,-612485,393088,776686,-411867,978119,364175,-74529,721746,964803,-1,1
109305,984223,835112,-247830,17655,-940288,264549,385493,-104315,860256,-1,1
-627123,756473,355419,-378635,-321800,-421569,-222161,991823,255601,-921103,-1,-1
-58759,-521337,-813093,725977,-627616,477362,-932299,-362629,521736,-712567,-1,-1
-876905,479631,-641900,-996571,-291638,-565393,-148358,-7572,567667,932682,-1,-1
349571,41169,-984827,468576,-235048,-431750,488283,746252,680843,-737131,-1,1
-109822,-334581,-426153,-652349,84509,-481631,-359953,670087,-415139,-500372,-1,-1
-221142,-972431,-137032,-873893,-789255,-168928,-145505,-56859,-14849,-299723,-1,-1
375883,736253,-915657,-325272,419311,-212880,-118304,-294049,859790,317565,-1,1
-927850,-873462,14938,348572,-961540,-626386,70840,95303,-847937,-829036,-1,-1
-524361,-459037,903976,347576,666678,-270545,-213285,-774722,-685368,267889,-1,-1
-564988,-468886,-363332,-230812,240579,-107558,-700063,218529,715422,-253410,-1,-1
-54711,-271408,-791396,-154686,-641848,-665266,-557611,-498394,791345,839669,-1,-1
584555,-814763,-697449,554251,-936152,-308061,-767302,445800,-360899,-747254,-1,-1
-288671,-67736,-647482,977808,-248945,-133382,-925519,518625,-783954,680058,-1,-1
-98655,327550,459657,-303869,304139,-471578,-833507,390248,88206,660552,-1,1
586278,-347500,627292,524198,828640,-320375,-251887,-899427,160784,772107,-1,1
-592265,424026,636111,-76175,-645074,-56603,210494,-988349,-194241,-546945,-1,-1
348767,610791,-642814,641103,-204279,848213,50963,-20689,883726,815875,-1,1
-524314,-451398,-562596,-564878,365976,267001,12919,563402,473894,165159,-1,-1
-917313,-823631,677644,-595542,-348865,372573,-450688,-148211,336845,-538909,-1,-1
816212,-667662,-532708,967181,553971,-994406,-348469,-189420,873443,146621,-1,1
901153,899951,279770,-351602,-439261,-381105,-411696,275649,354428,481975,-1,1
275902,359220,321011,662202,875148,892879,183005,25495,-935249,500964,-1,1
-451926,60988,973195,-205039,-837654,741459,810777,272652,678043,-56785,-1,1
-65235,-508004,237926,288561,-252024,-133213,172390,-581923,-873386,497879,-1,-1
-607328,787759,-312893,-308496,717440,-665247,969532,-813064,502309,373440,-1,1
-478378,999278,42487,311905,51863,691059,-55739,358513,-704888,445591,-1,1
518858,431674,-990363,-883854,535898,-537085,370852,-938554,-904343,-722422,-1,-1
211546,830552,886979,714001,-970087,353520,-893122,-738831,-391550,-577162,-1,-1
-428963,-381964,-382158,-103968,426629,-542847,764209,-364688,-268199,-185357,-1,-1
-72107,-203128,502203,192694,-914229,-752273,-279679,-544191,462532,-165377,-1,-1
83320,-673368,-313388,-999911,-44520,-768206,-559400,515864,-148577,-878080,-1,-1
322431,-997223,211642,727987,559913,374573,288300,1620,-953986,160508,-1,1
222777,859776,-186429,391775,961371,-760014,-974194,883832,-974564,-701192,-1,-1
-851196,679596,609917,-134848,608981,645105,-256929,361783,-232208,250541,-1,1
433841,777319,-624181,788842,629997,-935496,287549,-426978,981734,-429199,-1,1
-180460,335166,-423722,509352,902193,-270043,186303,-659270,-41828,753732,-1,1
-17289,-346425,760864,977998,83941,-368190,-682874,957951,801571,259672,-1,1
-314249,804641,-205697,470201,856343,995381,-207800,-690248,-471857,-739199,-1,1
286027,509098,-554524,797210,-27299,-635799,632921,958395,-509034,762235,-1,1
44500,-746546,168479,68477,-300859,368017,975829,955853,-218759,-744830,-1,1
290038,-858465,306105,-705516,-526223,781815,-668031,-61062,294599,430836,-1,-1
-539665,339425,747995,162299,-588896,839120,334452,-749175,-763148,298674,-1,1
917788,-279942,-306262,-337491,-695817,-72403,-717900,876341,-627098,710396,-1,-1
-414499,-757478,522287,823066,-780102,-449229,529902,255874,419389,854220,-1,1
209322,-283078,618416,-482481,-189178,-350710,-690627,978148,-911680,557544,-1,-1
761276,881313,-774536,-765869,-829544,-180988,-482738,-4369,-932456,-171288,-1,-1
-192058,750362,679541,-550211,624247,-605443,57722,920264,12451,547680,-1,1
-110785,-555736,259436,-549118,-468252,996813,35113,-351545,-282661,43855,-1,-1
228681,38069,506435,432641,-965608,-884286,-522846,928307,291180,812710,-1,1
-5041,-898549,161179,240279,598089,710926,5164,-165449,692595,171111,-1,1
-736920,35924,-849993,-427515,-69013,88467,80151,-288497,993643,895255,-1,-1
584018,694493,739441,-834288,883198,550480,510343,903281,163401,27649,-1,1
-123685,94583,-666737,705622,157554,394680,91916,238572,19232,942327,-1,1
-674785,-75233,-592393,986212,59557,340704,-489625,-69058,-823709,786442,-1,-1
-35458,497437,847148,-41701,-682764,494081,370238,-666131,1055,120638,-1,1
-502785,-90330,-321047,-368966,-746416,-187594,929813,734422,-468645,-56716,-1,-1
-254577,-859377,104190,-241307,-713548,9140,45689,343153,-568093,-227324,-1,-1
-314984,125454,155010,-37042,367300,-394213,700344,-973263,-760195,628079,-1,-1
778472,396900,-443770,666892,977535,929945,-814831,-103352,-716560,-512833,-1,1
149705,-564136,247648,545582,-206004,-577080,262840,-48866,-946223,-487077,-1,-1
60016,130015,466452,729390,-925486,1017,-218541,-64240,-51693,-490679,-1,-1
402924,-799972,993039,-584379,563986,543871,764361,504815,197555,367888,-1,1
667864,573692,335063,327930,59776,-611421,520427,-731508,910384,379541,-1,1
440838,-345527,260979,-336426,724377,-784376,623764,326273,-393249,-415418,-1,1
-29938,962138,-943373,-345907,837975,919701,211171,-451625,330755,472120,-1,1
-196207,-59567,756669,469104,-794262,-767416,-991646,741898,-862367,-512597,-1,-1
-441741,-41193,18440,-267990,-822879,715114,-954283,-251377,-609636,-784242,-1,-1
252619,354299,935352,618442,404294,870726,-648073,-651174,-817681,-670881,-1,1
256233,-141704,-27851,-473783,544039,-53221,651912,225932,-129288,-398492,-1,1
748875,-52429,56614,-70829,-102579,-608963,-644114,-46262,340270,85052,-1,-1
-429169,-752555,-781107,863300,-306519,933185,-800949,58793,315281,846441,-1,-1
738664,814731,307173,-724102,859018,991448,-461062,-860796,307104,-389279,-1,1
-511542,-643380,902390,-547896,774694,-439363,455980,740360,-34796,78728,-1,1
988968,294178,-560997,-413773,76678,359814,876866,777123,-440349,-201131,-1,1
544686,36761,410827,-832913,632364,195,-688663,384228,968222,593514,-1,1
-295582,-31389,-646468,590565,-37713,324743,669734,-323209,329961,412525,-1,1
623143,-732724,-540368,272073,-13987,100846,-658211,184978,-395070,904996,-1,-1
451630,-489805,-174368,-766523,212262,-67544,-818990,-937031,-723667,420985,-1,-1
-191954,78266,-509870,2887,382054,-226853,-850448,-974196,-435253,801671,-1,-1
-296516,-372348,-636320,725877,-718799,894536,-51071,434559,-163212,201857,-1,1
-364231,754678,404286,-192127,784855,-666963,-896652,59654,811351,-928492,-1,-1
-570235,424017,-462416,146919,-980455,-574080,-96898,743921,-777202,557980,-1,-1
181975,-771534,-801514,-803352,-120544,-753790,-417081,-178059,746394,-373027,-1,-1
-453377,-285292,-591696,-875125,-333170,-407749,-612916,949440,-34880,767952,-1,-1
-84978,-217512,-347580,340764,475174,-847574,253497,970883,-303697,-14111,-1,1
-231553,-894846,-123244,819613,-8395,-721252,837775,-853523,373219,-180473,-1,-1
169577,773087,527766,209099,642761,-732860,17945,-373936,-715297,563153,-1,1
-581726,18951,-20308,855426,185648,-667380,104447,-750955,-969850,-682333,-1,-1
676288,745149,9896,993223,-875551,818613,-149236,60779,792529,-100178,-1,1
428541,-943407,-856877,-172952,-242756,-946514,279555,-814959,946501,340764,-1,-1
-285646,702864,-337069,335905,-600413,-494207,-240337,789905,-57019,581242,-1,1
-421061,-705650,-306586,928525,967527,893626,474819,-442845,-1506,-255971,-1,1
249124,986041,455351,119854,198675,210148,44082,124526,-3242,-141445,-1,1
-150685,-678654,796285,-269531,609957,-416794,-235864,249476,809777,329889,-1,1
596822,-441635,481622,-275778,187531,697119,973247,-69505,382313,-447010,-1,1
-231344,-64678,-664238,723919,-773411,-997583,-642989,659615,485521,180352,-1,-1
398261,-750519,833832,609903,-437375,557878,345749,-14986,279920,-61848,-1,1
493998,-865214,-165023,-541397,905084,-17090,289243,-898729,521487,479054,-1,1
124962,-700715,-374741,-124019,-982082,-916637,704006,-14587,-474520,59883,-1,-1
152251,-580015,-114772,893675,347952,935200,-378226,553609,265404,892041,-1,1
461440,241182,872272,185729,-876176,50394,-728185,716603,-120437,-492457,-1,1
810775,771852,-395063,-767143,-506242,140192,377963,946542,-172554,-805864,-1,1
331331,411386,-505133,252489,-26688,-136354,-270414,-699778,-645721,-406683,-1,-1
-896336,466477,-526560,454390,-462778,-378844,653724,984250,696271,551501,-1,1
854311,-165023,-889834,-706726,-44870,889054,-105430,-171056,393760,464577,-1,1
-564572,-86038,-90066,-257805,643725,60242,-977329,-957004,-973532,400681,-1,-1
304656,57874,571372,-910092,385818,417244,-276753,-544445,-78024,136154,-1,1
454208,-660772,209329,-302523,119800,-85173,-93380,-716007,-851870,194075,-1,-1
-271287,395941,-740979,-657141,-88536,-175599,942729,-81822,-928470,-244112,-1,-1
90037,-691411,-13097,-155989,899467,405961,135145,-780176,446924,645310,-1,1
-57088,762888,-982048,752663,-728296,29247,-465203,148699,632516,122210,-1,1
430108,502621,40478,-580575,436864,771452,-560727,670090,609816,434213,-1,1
-190370,917833,311641,694759,-471934,-187683,-930942,900045,705064,-928199,-1,1
222066,949018,339843,-511894,-26310,451020,997069,-664897,262100,556458,-1,1
678067,293020,-287796,17889,-332654,-943343,76770,-293986,-372232,-801893,-1,-1
-708513,-922413,-253893,-275833,-534214,665360,-279905,317690,-576496,-971682,-1,-1
-603632,385539,267234,344662,-403280,846703,-216260,-629087,-684714,660648,-1,-1
-582868,891443,-241733,-8603,649015,-657161,-173456,569501,740692,306386,-1,1
-422332,-214534,-454361,-913729,312617,199208,-291849,-129104,861344,209998,-1,-1
-461553,620903,914235,643509,-916845,542689,-415043,-956716,217294,803470,-1,1
470581,386001,-787056,-134019,-28355,706434,-525748,-470135,-681627,-904694,-1,-1
187384,139502,535543,-491293,-493293,778185,136722,159528,13295,-462037,-1,1
-472564,331833,169548,330316,641335,-989871,451594,724881,-559637,-513005,-1,1
541916,13735,935901,-443536,-818831,-901462,377669,-851917,842622,273574,-1,-1
705041,-593031,-278307,-950685,695675,-187866,-885511,-37625,150955,756517,-1,-1
-723166,-771129,-487862,-338104,-228905,104781,187458,144378,-480212,-708648,-1,-1
540850,189561,-995282,-944166,-564362,321372,-27923,537478,-447158,239151,-1,-1
-859960,596502,-999407,-549341,457114,720639,142854,350115,325216,569899,-1,1
664696,981639,-501823,527797,604794,121627,-698382,868219,552795,-331607,-1,1
265827,719472,212429,-507136,383215,755743,557199,-776706,751950,-418849,-1,1
-490028,279124,-738595,-615702,838620,-896412,454235,-260101,424476,-979371,-1,-1
-140459,-90985,184077,325693,-242259,545819,207285,-248473,-140005,771433,-1,1
-730643,747344,-740353,102008,443600,-366082,-470515,-290262,-772556,231832,-1,-1
984111,-405229,989720,436416,-346381,844176,325861,605504,129623,311061,-1,1
991510,-335829,187130,-756028,808650,-99028,-502660,596050,-96232,598516,-1,1
853015,-150146,-160249,-985423,127577,880276,-501008,921332,151687,689188,-1,1
876316,-506537,-364231,-947360,292535,896798,657644,-806564,-115044,66940,-1,1
-664639,567085,-608340,-127106,903004,-894803,-15348,521044,-136454,-995145,-1,-1
229630,-736121,900211,188049,726153,431111,-472760,-190746,914715,-140024,-1,1
-244160,494456,305273,-749626,227846,-140348,707484,-526762,601693,-84530,-1,1
-304564,626805,757109,-974530,-139013,-542030,-148208,-605399,-981579,-624462,-1,-1
