195759,-499339,-236191
-914368,-630908,134694
585515,-59342,762822
594983,-625863,2385
840747,896783,-67337
124480,116876,-68421
-726892,-62802,576358
-327643,-607913,-72156
148905,476475,-173519
-566972,339303,685465
503885,52911,-229779
365765,515361,760345
42230,-511743,487481
277647,840844,500955
894475,-407410,55181
-948239,764660,-21975
-282085,664173,-714595
-80777,20828,930897
-482895,-346236,773315
-312387,-90057,72671
799466,757749,849911
715589,-358883,468378
159036,-632699,-153528
-933651,365588,-966352
-454646,726504,-306649
507938,70431,-648820
557615,-893009,-309635
368062,-984911,374223
693037,-533788,-321514
291780,-579739,-644447
503494,-474360,129443
372448,-778785,531602
-960374,-521344,73715
-525982,-207686,-878560
-342865,557411,901768
-297914,102930,-882050
-949108,-58391,-36100
-223126,-712304,531880
-618736,-403030,-573379
-155063,-871789,-128244
-380715,577253,857364
270371,-354433,-916654
-657372,-56004,-207464
-789804,387802,-466299
-393441,-639019,550599
-367779,-789842,952659
-928492,429812,775367
-478466,-690947,-780982
-333789,34297,98899
934313,49118,321717
-140852,-171983,-662900
457389,-749607,-147173
-616965,89529,-557966
-527954,-803178,288497
173013,909748,-793503
278015,796008,480579
-144133,-558207,-773183
282965,-822927,-792044
777749,373980,815075
309826,289766,40645
-239173,89633,129972
-391941,-469435,-46905
-406651,-994974,480629
772857,160828,-98296
-699274,265095,714818
809894,152793,-270209
31378,128521,-891289
-326159,287255,868227
-901082,-8136,13103
679339,-821731,870630
838729,53217,-302384
881547,-454012,347801
-395272,901276,-977983
-274095,-856518,355442
-384234,-615497,810263
-208471,577589,-501038
-691566,-811161,-248857
-673108,-322410,-328222
705905,260069,-881229
539494,-638625,-706246
-17229,416839,-439299
998315,-48040,-733438
-184823,604333,811850
469903,-793351,-751058
793067,276356,508160
-7688,-874077,-865760
151572,594121,-846526
472702,-302632,-423799
676371,418202,-551242
293702,-646359,-215531
-102828,827549,75406
-414221,-255515,-17303
-820463,805458,-468875
438951,-473327,878773
774433,-551411,-148001
283987,-154650,-230872
50884,192657,473062
-623733,-618364,-282960
-489255,-858227,-262077
99372,316793,113522
-345977,541298,891925
-676389,287478,318328
823577,261425,272181
673007,-49962,347460
346012,557805,-59120
-79575,-883733,3375
-892863,-931380,-372954
-906375,-928642,-747040
-481311,-745126,-245420
-694421,100011,-74634
291749,451811,883415
-617935,-776434,-749658
558381,795709,-688995
-549203,954931,-785942
-82829,472863,626876
-479128,-784261,89119
532040,330374,-176897
669814,653759,-312439
-395843,535953,496046
-188777,863714,-522620
864329,910430,-932518
-597263,-577328,-746829
537139,378714,636905
258554,851118,-729957
-504119,-641163,423196
-224464,-155745,311630
-487667,564423,-320813
793320,235170,542381
-204294,691928,444415
741764,812393,-837070
-788324,-339739,598980
322154,165283,-893621
-31059,-835266,-169221
-785526,486749,670163
321725,668285,952462
-862754,755630,330720
437197,860050,-33401
98480,-408201,490069
968493,-766076,-383784
-880721,-500468,490990
-66090,530867,-400775
-913152,21426,-301644
933405,396165,-445831
-131733,-446553,-502118
-787134,-865939,554134
161304,869390,-540097
-887485,-689190,287791
781450,358435,765406
-450689,70963,525966
-54116,925757,743723
432598,-221921,-162828
98814,692051,-469430
-593881,-806491,-944960
-16346,-383106,773991
328449,-468547,794782
-766244,-403056,672523
-558785,-567529,-83648
-122380,74837,871961
381350,279059,-965710
-93075,937698,-879944
865040,-688380,1744
545869,863661,792341
-979584,879602,-688643
852984,994937,-542947
-793928,-22128,919626
-181705,7416,-456771
-865187,767527,272940
453190,388172,275765
889237,-754021,-32646
342437,461436,220810
-74273,639401,885514
-690750,354503,312848
-844976,-498939,-833741
-85137,719280,-62272
-200205,-385277,-450595
788396,720132,146929
81399,988521,-215958
-485851,-156133,219688
-567,942232,-552061
-541023,757447,967983
-666195,-148551,-443237
-364990,861667,810884
206942,-885924,936215
-56427,441621,114698
551778,-246421,848553
642269,-741843,-730726
-437701,-418499,-647379
314988,409914,560884
-755917,-282054,-924905
514547,-766028,-934626
-955950,-758733,-865092
-76293,362855,186505
-502996,-783226,470576
444291,352967,105096
702575,-109528,-67565
-873377,-279246,-312733
335426,-688352,-2925
352426,-71020,-432465
-925787,-327754,151250
-87291,-727328,-690527
-757363,9802,622717
-100663,-885392,825768
805062,654979,-830226
-966677,38013,-57361
823200,-601026,435412
-382730,290154,878552
701922,-971224,-674220
-865341,-35834,-724741
-511399,-308611,-169647
-307728,-619976,-969414
-108278,68472,-347998
-747339,-573679,-324660
46335,-952886,796159
688460,-477420,-448848
342848,717650,-354052
856574,-470341,172520
-106742,418767,-79564
-623145,484495,27744
-182129,-370416,-279448
-780579,458799,-948602
-725761,-109771,814288
-773624,607760,-780944
592319,366026,-581327
843976,-13016,-256888
-120059,-500655,386171
-293134,928315,-69983
502905,-119658,-535092
-37167,-178890,-643108
133721,-374577,-357408
-626512,-277161,-467963
-187924,40386,209261
-257510,-781708,768045
-802479,-603036,-718909
858175,-123426,71111
505643,-402607,938933
-819633,116609,-959650
-309718,-819141,387385
-471465,-46855,151700
-40604,-826614,-737879
-12612,-73696,874126
841519,131950,-630919
-670624,-282568,521301
677844,259922,590860
533423,-182814,-791162
76622,296037,528965
-711818,239853,-85998
202590,804097,-775349
801525,939248,-719129
-535584,-139081,-202833
205877,949437,-974144
385213,38368,-867790
-935413,147657,998961
-353673,536087,-389417
191758,-918738,-202376
113042,-891585,-400341
-480801,-159109,-732533
-511724,-397770,-92810
-337605,-655911,979493
766925,-943207,152355
-78415,-500157,637261
-903752,269857,-436196
252941,-807137,-737965
871503,479774,90781
265046,-509053,-885809
427630,324623,-933885
-929013,-372556,-435170
-83749,-501156,244979
-421647,-548954,359530
930517,68964,260224
-163357,-18978,750463
-907512,-409989,-507657
239076,-572489,-594871
-73773,-211943,-75887
-547148,567461,490706
909213,48453,-668412
210202,219126,390860
650839,-124217,103497
-699308,398397,-502277
188954,-118488,-415871
512135,582879,646457
-753508,-579912,-212126
976050,633340,-377163
-862899,-259895,34036
-602028,71759,180856
-542704,-635481,-614312
-365487,550389,405901
18403,435761,879692
-228319,692478,752413
905497,-203054,710684
-335769,225200,-620423
329316,-78933,-566601
612236,-405908,-815211
-844615,-551593,-205892
-842139,629344,523440
-884458,-792240,653542
-257971,-810539,870193
255935,268239,-19912
666453,537253,-815780
-232843,899195,-433455
21400,792937,-948927
-450849,157815,-893341
-212271,264129,-265924
588476,-521177,-975181
-799464,-76649,-769527
-690363,-349911,85814
-893919,639434,445104
-116725,-303396,259842
970803,-427756,-578397
-802820,183652,20380
634776,-557724,900105
256798,619995,668805
-20169,-874027,-62470
-74164,-780728,351554
77289,-714490,-134267
-271553,333692,-58796
366027,-769045,801710
868688,-852216,370185
-18883,-748882,17716
156443,-28931,-930729
-412238,-605438,-311868
299900,375341,-241971
788367,827499,-434671
580747,-338242,-181776
-977246,765310,-580424
269961,748614,-754603
-877229,-805715,-252971
-176752,-34320,817034
868672,-978399,570988
-929028,-56713,-193638
558551,-34912,-493051
391353,-973167,-937651
-999552,-766550,747847
-25096,953312,280126
-509473,219629,879058
200713,-856630,542602
273703,567220,390085
377359,173871,-806702
-272253,-359959,482434
292488,-720636,-798614
168982,365397,-398387
-985282,-476894,-860682
-791267,429674,-356678
688525,890396,625169
-698559,-574769,556425
-772674,543138,461569
39241,54565,291042
-167004,-355936,803961
376178,687934,-739168
423322,187068,-227946
926716,-776128,422385
-186020,538131,-223374
59692,-507478,424902
415385,-110514,-710534
775642,-352759,924508
995855,-991858,917374
-146353,-883138,273263
-326039,-884584,-329079
-641824,-791400,-423300
-244390,-267466,322559
429004,-997820,863451
242628,490295,-309309
-400391,-145987,-156892
368022,-546453,86910
-480536,327634,373405
-912500,473465,-417576
-558581,-603489,-320084
227294,-747483,-457925
-482543,985234,553100
-324072,-653001,-439685
-75713,-574636,573329
-360344,57900,522538
-265048,-859696,-821368
-169805,-369028,-705783
924810,-10932,-457627
187277,-252167,683976
-103497,137941,-547766
-453120,-237072,-921344
512883,-209727,480957
-199424,-924639,-558653
-274329,719290,745378
-170316,-831400,999305
83934,212308,-145551
468773,-801805,-509830
958145,-290849,-862303
481252,884808,-136091
953635,586724,-353120
-716414,-325837,-369480
-568729,-987222,189077
537555,-582545,288397
877238,-639741,-930330
661909,539484,375473
-528867,-812692,-182836
100971,-235156,244821
241486,904296,-426371
923221,653920,-286135
911866,55230,273261
-594805,280648,-3157
-414915,-786983,126965
147118,390993,464705
9182,-420558,-299336
-918700,-199878,364055
-557735,-912474,947999
-419129,-531693,-378257
-922038,469542,-915567
279471,444853,-149406
-289722,373856,-328875
118937,-321580,-40383
-577013,-5176,698252
923123,-504576,-637607
130017,160325,-487998
279148,-559612,-974894
-985686,114761,296472
-6273,-478394,356433
-362987,-919802,-360348
342704,-839482,856822
-752184,671561,-179849
-973062,-242377,-474735
63973,-28986,174578
-139326,763743,-634672
363872,953038,654580
961414,615944,356331
-325551,49772,-224444
-233751,685574,-99637
493293,267735,-937582
437641,100980,-97705
968217,-5246,702811
-127395,-162979,-373999
108945,993866,816382
804708,562815,-233836
-767113,417580,-169109
-845825,-387255,340401
685268,-433278,-423041
-354084,150445,868323
-67768,-724672,-314669
425377,510811,-984010
-94417,-976276,-880551
-374322,-956288,-736821
-956550,-307475,315156
-988831,719752,-624947
-866093,-171691,926783
-908386,469079,-832632
2436,-556343,-522750
-511937,356558,-773960
-275050,831156,954512
720769,607991,-443030
848978,227477,753974
886295,117394,551870
-976938,-254319,-835975
859299,505143,29611
-447458,-272808,196342
-811875,-844246,25933
633491,-255485,839498
274746,470518,-940986
142492,701220,-763629
-998428,-414628,-706036
-402860,322730,307697
759118,918261,241570
-121163,178076,-803460
-541423,-985692,103237
463136,-384099,-377530
-671590,-170907,-504405
131309,-292651,750648
310744,939360,-572977
-918078,693216,-861583
-668308,-367496,324511
-705135,-261489,538274
426730,-615951,-314785
723977,191763,-372902
-42672,-42041,-137442
-23995,-646035,910205
33597,-908944,851704
-289974,-223213,-755924
-606353,-956800,-326924
-359327,372473,-126086
569413,224983,404875
-877420,450,-870221
201557,161440,-920440
509881,379410,-839107
540893,-946015,-639981
-524585,-566601,579557
389857,-726944,-840006
-344689,344871,-264482
854160,-163579,-424817
14699,-768886,-431689
-508242,387385,-470791
-795960,271290,860742
553416,556642,400979
794290,811283,-421705
42609,315661,-757418
-112788,-217048,-495239
396903,-238888,332838
916089,-563393,76771
237847,-264725,562704
-918540,-272880,-290103
558623,-236434,-526389
194734,499714,273746
-62312,-228207,-159376
-526328,-704693,772989
-44205,-828260,12479
505430,434528,80468
-308577,44269,-663820
810338,506531,625633
307050,80976,812033
52342,266406,694197
165100,568665,610759
188439,-749685,-750232
281330,192056,-195930
-741547,337060,495228
-436803,193238,558563
701432,-78285,-907690
-623237,-53328,733493
-366545,-696894,-712273
552531,-128051,-286284
61625,-434909,642150
-282551,592734,-667682
809827,-732949,617491
-872407,-498404,270857
543933,-498930,-722751
-505743,625398,128831
720676,-730845,190608
-327203,754927,941558
837504,-385028,-132656
-258859,250782,306244
840775,630230,-553171
-259834,-214918,213406
-580746,399193,-657667
203687,329255,913842
-549567,209845,937259
-374050,-117935,-613174
-518431,961959,-726147
-708429,284712,-6026
-248716,-994899,-94836
255317,-836087,-905805
544951,-577444,-173213
-38511,824821,889165
-895725,422080,-338001
764095,-301944,124894
-253737,-488433,792722
-140957,579121,3949
-586911,-346572,-214766
419492,464696,147302
70050,286167,-760535
553754,52290,-903550
-710985,-459447,-29109
-468814,-70641,237689
34456,992888,721585
-215382,971547,195937
-738248,350126,54372
-781779,839077,463174
-763923,940687,-862118
893769,738146,-955725
-345373,-919949,-642183
-924785,578315,-34925
-203624,950904,-780787
968650,-560593,312944
-507240,-758235,776945
-990055,-680902,-622950
340088,-261187,-815116
-464683,402199,-136050
131758,781777,-561717
518185,716900,416622
-662671,-380885,-409667
888476,395931,454147
-130077,640683,-487134
-895422,224221,811802
-194680,-397464,-720200
726107,396160,378104
-899616,350448,-836854
-901939,-501897,980410
-382849,-436521,79937
-116011,630544,-884129
-162864,-237157,511256
-90011,-273638,-932499
-617800,-568813,870294
-917523,-393439,815211
256910,393576,-291707
592679,-196302,-414058
119671,173152,834542
411733,569454,-829869
-543266,995938,634118
-852068,-575002,-172290
-203199,618289,-510700
-368761,381114,-841460
-495556,706523,-801055
-736997,983625,-808054
102007,286797,-229356
-366969,922879,-928173
-392221,-150955,-555821
317363,491544,711091
-183124,971359,968515
-19643,-684731,-147975
-795788,-741471,957423
-810080,557897,214901
-515195,442416,360149
413983,-560927,758550
616591,-551090,-759538
454007,141298,-505256
-915604,-939259,713087
-786731,-18987,-336945
999483,-536563,463388
663317,-795957,688944
716053,822552,-423734
-527259,146020,-481168
985675,-776719,-251438
-228019,332896,677567
308557,-543703,-980334
722223,999818,23762
-175870,211783,519504
126602,57293,-233405
23445,812885,-462499
-474543,-709326,806822
652926,73083,913088
-101259,105749,630358
-223222,-369783,-156367
576417,-369747,37725
-283161,526669,775201
-869177,-544396,-650651
-516897,-183314,432043
119231,858239,-269606
-802606,78902,538003
126466,-754061,268174
-733145,83413,656495
497680,785174,592404
230720,-180107,-103876
485742,-273850,36223
-669438,-733409,-866407
-629902,799132,-856869
866960,-835416,-134367
-466621,571100,-743277
741677,722125,354437
240887,80195,-833759
-858167,-193617,391027
685878,-2865,-524804
462695,-242293,254469
151332,938244,206633
-975487,-474144,-240087
603822,33165,885023
916043,-97188,-992503
553641,-675322,455579
-329679,51239,82247
477547,-565783,-562367
984208,264727,-616193
-610213,502052,-25691
-627365,-695840,408546
-98613,-917612,-852225
-941662,-625769,953733
-354274,-897296,-127301
-346031,-655543,268710
143089,126826,-304246
-184537,343628,-983660
333912,-543431,742760
-142330,935052,-975972
888857,-678593,-614259
-26411,219211,118067
487309,-901782,-391809
-678036,-241850,-460291
-400480,7041,-330063
460415,-978700,677669
496261,-976800,-279452
926148,-843961,-932684
-876304,-354151,-714896
662140,-612262,-396026
218834,-323960,-261043
-250793,-414604,-586218
656109,586126,873566
-432373,924977,925529
-814443,-262867,757241
175133,738067,327904
501113,-555197,-959285
-501286,-869680,-443167
-214895,294084,-917604
134587,-899820,999880
946211,304844,473706
854217,280597,-171613
593336,297536,-172003
-594027,101339,701536
93554,-598315,-579038
-545200,583426,-575584
367160,-838624,768246
724663,-647455,-646790
7878,143352,-442530
-40335,-470502,-256762
-789153,-413511,-673874
668831,-429934,-672598
353835,-307101,101112
-849310,-582095,-999303
-580954,-370665,-666365
459668,-584210,119509
-657106,-236479,410685
-400411,200788,-54065
757935,262434,-820809
571084,-560574,-277246
-17172,-613734,253746
-855228,678727,748316
